id,cours_id,jour,periode_index,heure_debut,heure_fin,salle
1,1,lundi,1,08:15,09:05,105
2,2,lundi,1,08:15,09:05,
3,3,lundi,1,08:15,09:05,
4,4,lundi,1,08:15,09:05,
5,5,lundi,1,08:15,09:05,
6,6,lundi,1,08:15,09:05,205
7,7,lundi,1,08:15,09:05,112
8,8,lundi,1,08:15,09:05,
9,9,lundi,1,08:15,09:05,403
10,10,lundi,1,08:15,09:05,
11,11,lundi,1,08:15,09:05,108
12,12,lundi,1,08:15,09:05,109
13,13,lundi,1,08:15,09:05,213
14,14,lundi,1,08:15,09:05,102
15,15,lundi,1,08:15,09:05,
16,16,lundi,1,08:15,09:05,
17,17,lundi,1,08:15,09:05,214
18,18,lundi,1,08:15,09:05,
19,19,lundi,1,08:15,09:05,
20,20,lundi,1,08:15,09:05,<Gym>
21,20,lundi,2,09:05,09:55,<Gym>
22,21,lundi,1,08:15,09:05,<Gym>
23,21,lundi,2,09:05,09:55,<Gym>
24,22,lundi,1,08:15,09:05,
25,23,lundi,1,08:15,09:05,
26,24,lundi,1,08:15,09:05,
27,25,lundi,1,08:15,09:05,
28,26,lundi,1,08:15,09:05,
29,27,lundi,1,08:15,09:05,
30,28,lundi,1,08:15,09:05,
31,29,lundi,1,08:15,09:05,
32,30,lundi,2,09:05,09:55,105
33,31,lundi,2,09:05,09:55,
34,32,lundi,2,09:05,09:55,204
35,33,lundi,2,09:05,09:55,203
36,5,lundi,2,09:05,09:55,
37,34,lundi,2,09:05,09:55,205
38,35,lundi,2,09:05,09:55,201
39,36,lundi,2,09:05,09:55,312
40,37,lundi,2,09:05,09:55,
41,38,lundi,2,09:05,09:55,
42,39,lundi,2,09:05,09:55,403
43,40,lundi,2,09:05,09:55,108
44,41,lundi,2,09:05,09:55,109
45,42,lundi,2,09:05,09:55,104
46,43,lundi,2,09:05,09:55,
47,44,lundi,2,09:05,09:55,
48,45,lundi,2,09:05,09:55,102
49,46,lundi,2,09:05,09:55,
50,47,lundi,2,09:05,09:55,603
51,48,lundi,2,09:05,09:55,
52,49,lundi,2,09:05,09:55,
53,50,lundi,2,09:05,09:55,<Gym>
54,50,lundi,3,09:55,10:45,<Gym>
55,51,lundi,2,09:05,09:55,<Gym>
56,51,lundi,3,09:55,10:45,<Gym>
57,52,lundi,2,09:05,09:55,
58,53,lundi,2,09:05,09:55,
59,53,lundi,3,09:55,10:45,
60,54,lundi,2,09:05,09:55,
61,54,lundi,3,09:55,10:45,
62,55,lundi,2,09:05,09:55,
63,55,lundi,3,09:55,10:45,
64,56,lundi,2,09:05,09:55,
65,56,lundi,3,09:55,10:45,
66,57,lundi,2,09:05,09:55,
67,57,lundi,3,09:55,10:45,
68,58,lundi,2,09:05,09:55,
69,58,lundi,3,09:55,10:45,
70,59,lundi,2,09:05,09:55,
71,59,lundi,3,09:55,10:45,
72,60,lundi,2,09:05,09:55,
73,60,lundi,3,09:55,10:45,
74,61,lundi,2,09:05,09:55,
75,62,lundi,2,09:05,09:55,
76,63,lundi,2,09:05,09:55,
77,64,lundi,3,09:55,10:45,105
78,65,lundi,3,09:55,10:45,
79,66,lundi,3,09:55,10:45,204
80,67,lundi,3,09:55,10:45,
81,68,lundi,3,09:55,10:45,203
82,34,lundi,3,09:55,10:45,205
83,69,lundi,3,09:55,10:45,201
84,37,lundi,3,09:55,10:45,
85,38,lundi,3,09:55,10:45,
86,39,lundi,3,09:55,10:45,403
87,70,lundi,3,09:55,10:45,107
88,40,lundi,3,09:55,10:45,108
89,41,lundi,3,09:55,10:45,109
90,42,lundi,3,09:55,10:45,104
91,71,lundi,3,09:55,10:45,
92,72,lundi,3,09:55,10:45,
93,73,lundi,3,09:55,10:45,102
94,61,lundi,3,09:55,10:45,
95,74,lundi,3,09:55,10:45,
96,75,lundi,3,09:55,10:45,405
97,48,lundi,3,09:55,10:45,
98,76,lundi,3,09:55,10:45,
99,77,lundi,3,09:55,10:45,
100,78,lundi,3,09:55,10:45,
101,44,lundi,3,09:55,10:45,
102,79,lundi,3,09:55,10:45,
103,63,lundi,3,09:55,10:45,
104,80,lundi,4,11:00,11:50,105
105,81,lundi,4,11:00,11:50,
106,82,lundi,4,11:00,11:50,
107,83,lundi,4,11:00,11:50,204
108,84,lundi,4,11:00,11:50,203
109,85,lundi,4,11:00,11:50,
110,86,lundi,4,11:00,11:50,205
111,87,lundi,4,11:00,11:50,208
112,88,lundi,4,11:00,11:50,112
113,89,lundi,4,11:00,11:50,312
114,90,lundi,4,11:00,11:50,
115,91,lundi,4,11:00,11:50,107
116,11,lundi,4,11:00,11:50,108
117,92,lundi,4,11:00,11:50,109
118,93,lundi,4,11:00,11:50,104
119,94,lundi,4,11:00,11:50,
120,95,lundi,4,11:00,11:50,213
121,73,lundi,4,11:00,11:50,102
122,96,lundi,4,11:00,11:50,
123,97,lundi,4,11:00,11:50,
124,98,lundi,4,11:00,11:50,214
125,99,lundi,4,11:00,11:50,
126,100,lundi,4,11:00,11:50,
127,101,lundi,4,11:00,11:50,
128,102,lundi,4,11:00,11:50,<Gym>
129,102,lundi,5,11:50,12:40,<Gym>
130,103,lundi,4,11:00,11:50,Gym 1
131,103,lundi,5,11:50,12:40,Gym 1
132,104,lundi,4,11:00,11:50,
133,105,lundi,4,11:00,11:50,
134,106,lundi,4,11:00,11:50,
135,107,lundi,4,11:00,11:50,
136,107,lundi,5,11:50,12:40,
137,108,lundi,4,11:00,11:50,
138,108,lundi,5,11:50,12:40,
139,109,lundi,4,11:00,11:50,
140,109,lundi,5,11:50,12:40,
141,110,lundi,4,11:00,11:50,
142,110,lundi,5,11:50,12:40,
143,111,lundi,4,11:00,11:50,
144,111,lundi,5,11:50,12:40,
145,112,lundi,4,11:00,11:50,
146,112,lundi,5,11:50,12:40,
147,113,lundi,4,11:00,11:50,
148,113,lundi,5,11:50,12:40,
149,114,lundi,4,11:00,11:50,
150,114,lundi,5,11:50,12:40,
151,115,lundi,4,11:00,11:50,
152,115,lundi,5,11:50,12:40,
153,116,lundi,4,11:00,11:50,
154,117,lundi,4,11:00,11:50,
155,117,lundi,5,11:50,12:40,
156,18,lundi,5,11:50,12:40,
157,118,lundi,5,11:50,12:40,
158,83,lundi,5,11:50,12:40,204
159,84,lundi,5,11:50,12:40,203
160,85,lundi,5,11:50,12:40,
161,86,lundi,5,11:50,12:40,205
162,119,lundi,5,11:50,12:40,
163,87,lundi,5,11:50,12:40,208
164,88,lundi,5,11:50,12:40,112
165,89,lundi,5,11:50,12:40,312
166,90,lundi,5,11:50,12:40,
167,91,lundi,5,11:50,12:40,106
168,120,lundi,5,11:50,12:40,108
169,92,lundi,5,11:50,12:40,109
170,13,lundi,5,11:50,12:40,213
171,121,lundi,5,11:50,12:40,102
172,16,lundi,5,11:50,12:40,
173,122,lundi,5,11:50,12:40,
174,123,lundi,5,11:50,12:40,404
175,124,lundi,5,11:50,12:40,
176,125,lundi,5,11:50,12:40,
177,126,lundi,5,11:50,12:40,
178,104,lundi,5,11:50,12:40,
179,105,lundi,5,11:50,12:40,
180,106,lundi,5,11:50,12:40,
181,127,lundi,7,13:40,14:30,
182,119,lundi,7,13:40,14:30,
183,128,lundi,7,13:40,14:30,112
184,129,lundi,7,13:40,14:30,312
185,130,lundi,7,13:40,14:30,311
186,9,lundi,7,13:40,14:30,403
187,131,lundi,7,13:40,14:30,409
188,132,lundi,7,13:40,14:30,
189,133,lundi,7,13:40,14:30,
190,134,lundi,7,13:40,14:30,106
191,135,lundi,7,13:40,14:30,107
192,136,lundi,7,13:40,14:30,108
193,137,lundi,7,13:40,14:30,104
194,138,lundi,7,13:40,14:30,109
195,139,lundi,7,13:40,14:30,
196,140,lundi,7,13:40,14:30,
197,15,lundi,7,13:40,14:30,
198,141,lundi,7,13:40,14:30,
199,142,lundi,7,13:40,14:30,
200,143,lundi,7,13:40,14:30,410
201,144,lundi,7,13:40,14:30,
202,145,lundi,7,13:40,14:30,
203,49,lundi,7,13:40,14:30,
204,146,lundi,7,13:40,14:30,
205,147,lundi,7,13:40,14:30,
206,148,lundi,7,13:40,14:30,
207,149,lundi,7,13:40,14:30,<Gym>
208,149,lundi,8,14:30,15:20,<Gym>
209,150,lundi,7,13:40,14:30,<Gym>
210,150,lundi,8,14:30,15:20,<Gym>
211,151,lundi,7,13:40,14:30,<Gym>
212,151,lundi,8,14:30,15:20,<Gym>
213,152,lundi,7,13:40,14:30,
214,153,lundi,7,13:40,14:30,
215,154,lundi,7,13:40,14:30,
216,155,lundi,7,13:40,14:30,
217,156,lundi,7,13:40,14:30,102
218,24,lundi,7,13:40,14:30,
219,25,lundi,7,13:40,14:30,
220,26,lundi,7,13:40,14:30,
221,157,lundi,7,13:40,14:30,
222,28,lundi,7,13:40,14:30,
223,29,lundi,7,13:40,14:30,
224,158,lundi,7,13:40,14:30,
225,159,lundi,8,14:30,15:20,
226,67,lundi,8,14:30,15:20,
227,160,lundi,8,14:30,15:20,112
228,35,lundi,8,14:30,15:20,201
229,161,lundi,8,14:30,15:20,311
230,162,lundi,8,14:30,15:20,
231,163,lundi,8,14:30,15:20,
232,164,lundi,8,14:30,15:20,
233,165,lundi,8,14:30,15:20,
234,134,lundi,8,14:30,15:20,106
235,135,lundi,8,14:30,15:20,107
236,136,lundi,8,14:30,15:20,108
237,12,lundi,8,14:30,15:20,109
238,166,lundi,8,14:30,15:20,
239,140,lundi,8,14:30,15:20,
240,121,lundi,8,14:30,15:20,102
241,167,lundi,8,14:30,15:20,
242,168,lundi,8,14:30,15:20,
243,169,lundi,8,14:30,15:20,
244,142,lundi,8,14:30,15:20,
245,170,lundi,8,14:30,15:20,
246,171,lundi,8,14:30,15:20,410
247,172,lundi,8,14:30,15:20,301
248,173,lundi,8,14:30,15:20,
249,174,lundi,8,14:30,15:20,
250,175,lundi,8,14:30,15:20,
251,176,lundi,8,14:30,15:20,
252,153,lundi,8,14:30,15:20,
253,154,lundi,8,14:30,15:20,
254,177,lundi,8,14:30,15:20,
255,178,lundi,8,14:30,15:20,
256,179,lundi,8,14:30,15:20,
257,180,lundi,8,14:30,15:20,
258,181,lundi,8,14:30,15:20,
259,182,lundi,8,14:30,15:20,
260,183,lundi,8,14:30,15:20,
261,184,lundi,8,14:30,15:20,<Gym>
262,184,lundi,9,15:20,16:10,<Gym>
263,185,lundi,8,14:30,15:20,<Gym>
264,185,lundi,9,15:20,16:10,<Gym>
265,186,lundi,9,15:20,16:10,
266,5,lundi,9,15:20,16:10,
267,7,lundi,9,15:20,16:10,112
268,187,lundi,9,15:20,16:10,
269,161,lundi,9,15:20,16:10,311
270,163,lundi,9,15:20,16:10,
271,164,lundi,9,15:20,16:10,
272,165,lundi,9,15:20,16:10,
273,188,lundi,9,15:20,16:10,106
274,70,lundi,9,15:20,16:10,107
275,189,lundi,9,15:20,16:10,
276,122,lundi,9,15:20,16:10,
277,190,lundi,9,15:20,16:10,
278,171,lundi,9,15:20,16:10,410
279,172,lundi,9,15:20,16:10,301
280,191,lundi,9,15:20,16:10,
281,192,lundi,9,15:20,16:10,
282,148,lundi,9,15:20,16:10,
283,193,lundi,9,15:20,16:10,<Gym>
284,194,lundi,9,15:20,16:10,
285,178,lundi,9,15:20,16:10,
286,179,lundi,9,15:20,16:10,
287,180,lundi,9,15:20,16:10,
288,181,lundi,9,15:20,16:10,
289,182,lundi,9,15:20,16:10,
290,183,lundi,9,15:20,16:10,
291,195,lundi,10,16:10,17:00,
292,196,lundi,10,16:10,17:00,311
293,197,lundi,10,16:10,17:00,409
294,10,lundi,10,16:10,17:00,
295,133,lundi,10,16:10,17:00,
296,188,lundi,10,16:10,17:00,106
297,198,lundi,10,16:10,17:00,
298,199,lundi,10,16:10,17:00,
299,191,lundi,10,16:10,17:00,
300,200,lundi,10,16:10,17:00,
301,201,lundi,10,16:10,17:00,
302,202,lundi,10,16:10,17:00,
303,203,lundi,10,16:10,17:00,
304,204,lundi,10,16:10,17:00,
305,205,mardi,1,08:15,09:05,106
306,206,mardi,1,08:15,09:05,107
307,136,mardi,1,08:15,09:05,108
308,92,mardi,1,08:15,09:05,109
309,207,mardi,1,08:15,09:05,213
310,46,mardi,1,08:15,09:05,102
311,208,mardi,1,08:15,09:05,207
312,209,mardi,1,08:15,09:05,
313,144,mardi,1,08:15,09:05,
314,210,mardi,1,08:15,09:05,13
315,211,mardi,1,08:15,09:05,
316,212,mardi,1,08:15,09:05,
317,213,mardi,1,08:15,09:05,309
318,214,mardi,1,08:15,09:05,111
319,215,mardi,1,08:15,09:05,
320,216,mardi,1,08:15,09:05,<Gym>
321,216,mardi,2,09:05,09:55,<Gym>
322,217,mardi,1,08:15,09:05,<Gym>
323,217,mardi,2,09:05,09:55,<Gym>
324,218,mardi,1,08:15,09:05,
325,219,mardi,1,08:15,09:05,
326,220,mardi,1,08:15,09:05,
327,221,mardi,1,08:15,09:05,
328,222,mardi,1,08:15,09:05,
329,223,mardi,1,08:15,09:05,
330,224,mardi,1,08:15,09:05,
331,225,mardi,1,08:15,09:05,
332,226,mardi,1,08:15,09:05,
333,227,mardi,1,08:15,09:05,
334,228,mardi,1,08:15,09:05,
335,158,mardi,1,08:15,09:05,
336,229,mardi,1,08:15,09:05,
337,230,mardi,1,08:15,09:05,
338,204,mardi,1,08:15,09:05,
339,231,mardi,1,08:15,09:05,<Gym>
340,231,mardi,2,09:05,09:55,<Gym>
341,232,mardi,1,08:15,09:05,<Gym>
342,232,mardi,2,09:05,09:55,<Gym>
343,233,mardi,1,08:15,09:05,301
344,234,mardi,1,08:15,09:05,601
345,235,mardi,1,08:15,09:05,214
346,236,mardi,1,08:15,09:05,
347,5,mardi,2,09:05,09:55,
348,237,mardi,2,09:05,09:55,205
349,39,mardi,2,09:05,09:55,403
350,133,mardi,2,09:05,09:55,
351,238,mardi,2,09:05,09:55,106
352,239,mardi,2,09:05,09:55,107
353,40,mardi,2,09:05,09:55,108
354,240,mardi,2,09:05,09:55,109
355,241,mardi,2,09:05,09:55,213
356,242,mardi,2,09:05,09:55,102
357,243,mardi,2,09:05,09:55,
358,61,mardi,2,09:05,09:55,
359,198,mardi,2,09:05,09:55,
360,208,mardi,2,09:05,09:55,207
361,199,mardi,2,09:05,09:55,
362,98,mardi,2,09:05,09:55,214
363,244,mardi,2,09:05,09:55,410
364,210,mardi,2,09:05,09:55,13
365,245,mardi,2,09:05,09:55,
366,211,mardi,2,09:05,09:55,
367,175,mardi,2,09:05,09:55,
368,246,mardi,2,09:05,09:55,309
369,247,mardi,2,09:05,09:55,111
370,218,mardi,2,09:05,09:55,
371,219,mardi,2,09:05,09:55,
372,220,mardi,2,09:05,09:55,
373,221,mardi,2,09:05,09:55,
374,222,mardi,2,09:05,09:55,
375,223,mardi,2,09:05,09:55,
376,224,mardi,2,09:05,09:55,
377,225,mardi,2,09:05,09:55,
378,226,mardi,2,09:05,09:55,
379,248,mardi,2,09:05,09:55,
380,249,mardi,2,09:05,09:55,
381,250,mardi,2,09:05,09:55,
382,204,mardi,2,09:05,09:55,
383,251,mardi,2,09:05,09:55,
384,252,mardi,2,09:05,09:55,301
385,253,mardi,3,09:55,10:45,202
386,254,mardi,3,09:55,10:45,
387,255,mardi,3,09:55,10:45,205
388,87,mardi,3,09:55,10:45,208
389,37,mardi,3,09:55,10:45,
390,131,mardi,3,09:55,10:45,409
391,90,mardi,3,09:55,10:45,
392,238,mardi,3,09:55,10:45,106
393,70,mardi,3,09:55,10:45,107
394,95,mardi,3,09:55,10:45,213
395,73,mardi,3,09:55,10:45,102
396,96,mardi,3,09:55,10:45,
397,243,mardi,3,09:55,10:45,
398,15,mardi,3,09:55,10:45,
399,141,mardi,3,09:55,10:45,
400,198,mardi,3,09:55,10:45,
401,256,mardi,3,09:55,10:45,209
402,47,mardi,3,09:55,10:45,603
403,199,mardi,3,09:55,10:45,
404,257,mardi,3,09:55,10:45,214
405,27,mardi,3,09:55,10:45,
406,143,mardi,3,09:55,10:45,410
407,258,mardi,3,09:55,10:45,301
408,192,mardi,3,09:55,10:45,
409,259,mardi,3,09:55,10:45,309
410,260,mardi,3,09:55,10:45,
411,261,mardi,3,09:55,10:45,<Gym>
412,262,mardi,3,09:55,10:45,<Gym>
413,44,mardi,3,09:55,10:45,
414,263,mardi,3,09:55,10:45,
415,264,mardi,3,09:55,10:45,
416,265,mardi,3,09:55,10:45,
417,266,mardi,3,09:55,10:45,
418,267,mardi,3,09:55,10:45,
419,268,mardi,3,09:55,10:45,
420,116,mardi,3,09:55,10:45,
421,269,mardi,3,09:55,10:45,
422,270,mardi,3,09:55,10:45,
423,271,mardi,3,09:55,10:45,
424,272,mardi,3,09:55,10:45,
425,67,mardi,4,11:00,11:50,
426,68,mardi,4,11:00,11:50,203
427,273,mardi,4,11:00,11:50,202
428,197,mardi,4,11:00,11:50,409
429,274,mardi,4,11:00,11:50,
430,163,mardi,4,11:00,11:50,
431,70,mardi,4,11:00,11:50,107
432,275,mardi,4,11:00,11:50,108
433,138,mardi,4,11:00,11:50,109
434,276,mardi,4,11:00,11:50,102
435,141,mardi,4,11:00,11:50,
436,277,mardi,4,11:00,11:50,
437,17,mardi,4,11:00,11:50,214
438,278,mardi,4,11:00,11:50,410
439,279,mardi,4,11:00,11:50,
440,280,mardi,4,11:00,11:50,309
441,281,mardi,4,11:00,11:50,
442,282,mardi,4,11:00,11:50,
443,283,mardi,4,11:00,11:50,
444,284,mardi,4,11:00,11:50,
445,285,mardi,4,11:00,11:50,<Gym>
446,285,mardi,5,11:50,12:40,<Gym>
447,286,mardi,4,11:00,11:50,<Gym>
448,286,mardi,5,11:50,12:40,<Gym>
449,287,mardi,4,11:00,11:50,
450,288,mardi,4,11:00,11:50,
451,289,mardi,4,11:00,11:50,
452,290,mardi,4,11:00,11:50,
453,140,mardi,4,11:00,11:50,
454,153,mardi,4,11:00,11:50,
455,291,mardi,4,11:00,11:50,
456,292,mardi,4,11:00,11:50,
457,293,mardi,4,11:00,11:50,
458,294,mardi,4,11:00,11:50,
459,295,mardi,4,11:00,11:50,
460,295,mardi,5,11:50,12:40,
461,296,mardi,4,11:00,11:50,
462,296,mardi,5,11:50,12:40,
463,297,mardi,4,11:00,11:50,
464,297,mardi,5,11:50,12:40,
465,298,mardi,4,11:00,11:50,
466,298,mardi,5,11:50,12:40,
467,299,mardi,4,11:00,11:50,
468,299,mardi,5,11:50,12:40,
469,300,mardi,4,11:00,11:50,
470,300,mardi,5,11:50,12:40,
471,301,mardi,4,11:00,11:50,<Gym>
472,301,mardi,5,11:50,12:40,<Gym>
473,302,mardi,4,11:00,11:50,<Gym>
474,302,mardi,5,11:50,12:40,<Gym>
475,68,mardi,5,11:50,12:40,203
476,253,mardi,5,11:50,12:40,202
477,255,mardi,5,11:50,12:40,205
478,9,mardi,5,11:50,12:40,403
479,197,mardi,5,11:50,12:40,409
480,274,mardi,5,11:50,12:40,
481,163,mardi,5,11:50,12:40,
482,120,mardi,5,11:50,12:40,108
483,93,mardi,5,11:50,12:40,104
484,242,mardi,5,11:50,12:40,102
485,96,mardi,5,11:50,12:40,
486,277,mardi,5,11:50,12:40,
487,303,mardi,5,11:50,12:40,209
488,278,mardi,5,11:50,12:40,410
489,304,mardi,5,11:50,12:40,301
490,305,mardi,5,11:50,12:40,309
491,292,mardi,5,11:50,12:40,
492,306,mardi,5,11:50,12:40,
493,307,mardi,5,11:50,12:40,
494,308,mardi,5,11:50,12:40,
495,140,mardi,5,11:50,12:40,
496,153,mardi,5,11:50,12:40,
497,309,mardi,5,11:50,12:40,
498,293,mardi,5,11:50,12:40,
499,294,mardi,5,11:50,12:40,
500,310,mardi,5,11:50,12:40,
501,269,mardi,5,11:50,12:40,
502,311,mardi,5,11:50,12:40,
503,312,mardi,5,11:50,12:40,
504,313,mardi,5,11:50,12:40,
505,314,mardi,7,13:40,14:30,105
506,315,mardi,7,13:40,14:30,
507,316,mardi,7,13:40,14:30,
508,317,mardi,7,13:40,14:30,
509,67,mardi,7,13:40,14:30,
510,33,mardi,7,13:40,14:30,203
511,119,mardi,7,13:40,14:30,
512,318,mardi,7,13:40,14:30,112
513,132,mardi,7,13:40,14:30,
514,319,mardi,7,13:40,14:30,
515,319,mardi,8,14:30,15:20,
