id,cours_id,jour,periode_index,heure_debut,heure_fin,salle
516,320,mardi,7,13:40,14:30,106
517,136,mardi,7,13:40,14:30,108
518,138,mardi,7,13:40,14:30,109
519,93,mardi,7,13:40,14:30,104
520,95,mardi,7,13:40,14:30,213
521,121,mardi,7,13:40,14:30,102
522,321,mardi,7,13:40,14:30,
523,74,mardi,7,13:40,14:30,
524,322,mardi,7,13:40,14:30,
525,323,mardi,7,13:40,14:30,
526,324,mardi,7,13:40,14:30,
527,325,mardi,7,13:40,14:30,
528,76,mardi,7,13:40,14:30,
529,19,mardi,7,13:40,14:30,
530,149,mardi,7,13:40,14:30,<Gym>
531,150,mardi,7,13:40,14:30,<Gym>
532,151,mardi,7,13:40,14:30,<Gym>
533,326,mardi,7,13:40,14:30,
534,327,mardi,7,13:40,14:30,
535,328,mardi,7,13:40,14:30,
536,329,mardi,7,13:40,14:30,
537,330,mardi,7,13:40,14:30,
538,330,mardi,8,14:30,15:20,
539,331,mardi,7,13:40,14:30,
540,331,mardi,8,14:30,15:20,
541,61,mardi,7,13:40,14:30,
542,332,mardi,7,13:40,14:30,
543,333,mardi,7,13:40,14:30,
544,117,mardi,7,13:40,14:30,
545,334,mardi,7,13:40,14:30,<Gym>
546,334,mardi,8,14:30,15:20,<Gym>
547,335,mardi,7,13:40,14:30,<Gym>
548,335,mardi,8,14:30,15:20,<Gym>
549,336,mardi,8,14:30,15:20,105
550,337,mardi,8,14:30,15:20,
551,338,mardi,8,14:30,15:20,
552,84,mardi,8,14:30,15:20,203
553,85,mardi,8,14:30,15:20,
554,6,mardi,8,14:30,15:20,205
555,88,mardi,8,14:30,15:20,112
556,69,mardi,8,14:30,15:20,201
557,132,mardi,8,14:30,15:20,
558,320,mardi,8,14:30,15:20,106
559,120,mardi,8,14:30,15:20,108
560,92,mardi,8,14:30,15:20,109
561,42,mardi,8,14:30,15:20,104
562,339,mardi,8,14:30,15:20,
563,321,mardi,8,14:30,15:20,
564,74,mardi,8,14:30,15:20,
565,322,mardi,8,14:30,15:20,
566,340,mardi,8,14:30,15:20,207
567,234,mardi,8,14:30,15:20,601
568,328,mardi,8,14:30,15:20,
569,329,mardi,8,14:30,15:20,
570,124,mardi,8,14:30,15:20,
571,341,mardi,8,14:30,15:20,309
572,342,mardi,8,14:30,15:20,111
573,343,mardi,8,14:30,15:20,
574,344,mardi,8,14:30,15:20,
575,317,mardi,8,14:30,15:20,
576,345,mardi,8,14:30,15:20,
577,323,mardi,8,14:30,15:20,
578,324,mardi,8,14:30,15:20,
579,325,mardi,8,14:30,15:20,
580,346,mardi,8,14:30,15:20,
581,347,mardi,8,14:30,15:20,
582,348,mardi,8,14:30,15:20,
583,349,mardi,9,15:20,16:10,
584,350,mardi,9,15:20,16:10,
585,84,mardi,9,15:20,16:10,203
586,5,mardi,9,15:20,16:10,
587,6,mardi,9,15:20,16:10,205
588,351,mardi,9,15:20,16:10,201
589,38,mardi,9,15:20,16:10,
590,162,mardi,9,15:20,16:10,
591,165,mardi,9,15:20,16:10,
592,11,mardi,9,15:20,16:10,108
593,352,mardi,9,15:20,16:10,
594,353,mardi,9,15:20,16:10,<Gym>
595,353,mardi,10,16:10,17:00,<Gym>
596,354,mardi,9,15:20,16:10,102
597,168,mardi,9,15:20,16:10,
598,16,mardi,9,15:20,16:10,
599,142,mardi,9,15:20,16:10,
600,340,mardi,9,15:20,16:10,207
601,355,mardi,9,15:20,16:10,410
602,356,mardi,9,15:20,16:10,301
603,357,mardi,9,15:20,16:10,
604,245,mardi,9,15:20,16:10,
605,358,mardi,9,15:20,16:10,
606,359,mardi,9,15:20,16:10,
607,23,mardi,9,15:20,16:10,
608,360,mardi,9,15:20,16:10,309
609,272,mardi,9,15:20,16:10,
610,361,mardi,9,15:20,16:10,
611,343,mardi,9,15:20,16:10,
612,362,mardi,9,15:20,16:10,
613,363,mardi,9,15:20,16:10,
614,364,mardi,9,15:20,16:10,
615,365,mardi,9,15:20,16:10,
616,366,mardi,9,15:20,16:10,
617,366,mardi,10,16:10,17:00,
618,367,mardi,9,15:20,16:10,
619,367,mardi,10,16:10,17:00,
620,368,mardi,9,15:20,16:10,
621,368,mardi,10,16:10,17:00,
622,155,mardi,9,15:20,16:10,
623,155,mardi,10,16:10,17:00,
624,62,mardi,9,15:20,16:10,
625,369,mardi,10,16:10,17:00,
626,370,mardi,10,16:10,17:00,
627,351,mardi,10,16:10,17:00,201
628,165,mardi,10,16:10,17:00,
629,142,mardi,10,16:10,17:00,
630,355,mardi,10,16:10,17:00,410
631,356,mardi,10,16:10,17:00,301
632,357,mardi,10,16:10,17:00,
633,363,mardi,10,16:10,17:00,
634,364,mardi,10,16:10,17:00,
635,365,mardi,10,16:10,17:00,
636,371,mardi,10,16:10,17:00,
637,372,mercredi,1,08:15,09:05,105
638,119,mercredi,1,08:15,09:05,
639,87,mercredi,1,08:15,09:05,208
640,87,mercredi,2,09:05,09:55,208
641,373,mercredi,1,08:15,09:05,112
642,130,mercredi,1,08:15,09:05,311
643,38,mercredi,1,08:15,09:05,
644,131,mercredi,1,08:15,09:05,409
645,206,mercredi,1,08:15,09:05,107
646,93,mercredi,1,08:15,09:05,104
647,207,mercredi,1,08:15,09:05,213
648,374,mercredi,1,08:15,09:05,102
649,168,mercredi,1,08:15,09:05,
650,169,mercredi,1,08:15,09:05,
651,198,mercredi,1,08:15,09:05,
652,375,mercredi,1,08:15,09:05,214
653,376,mercredi,1,08:15,09:05,412
654,377,mercredi,1,08:15,09:05,
655,193,mercredi,1,08:15,09:05,<Gym>
656,193,mercredi,2,09:05,09:55,<Gym>
657,378,mercredi,1,08:15,09:05,<Gym>
658,378,mercredi,2,09:05,09:55,<Gym>
659,379,mercredi,1,08:15,09:05,<Gym>
660,379,mercredi,2,09:05,09:55,<Gym>
661,380,mercredi,1,08:15,09:05,<Gym>
662,380,mercredi,2,09:05,09:55,<Gym>
663,200,mercredi,1,08:15,09:05,
664,381,mercredi,1,08:15,09:05,
665,382,mercredi,1,08:15,09:05,
666,383,mercredi,1,08:15,09:05,
667,384,mercredi,1,08:15,09:05,
668,385,mercredi,1,08:15,09:05,
669,386,mercredi,1,08:15,09:05,
670,24,mercredi,1,08:15,09:05,
671,25,mercredi,1,08:15,09:05,
672,26,mercredi,1,08:15,09:05,
673,157,mercredi,1,08:15,09:05,
674,27,mercredi,1,08:15,09:05,
675,28,mercredi,1,08:15,09:05,
676,29,mercredi,1,08:15,09:05,
677,113,mercredi,1,08:15,09:05,
678,113,mercredi,2,09:05,09:55,
679,114,mercredi,1,08:15,09:05,
680,114,mercredi,2,09:05,09:55,
681,115,mercredi,1,08:15,09:05,
682,115,mercredi,2,09:05,09:55,
683,229,mercredi,1,08:15,09:05,
684,229,mercredi,2,09:05,09:55,
685,62,mercredi,1,08:15,09:05,
686,387,mercredi,2,09:05,09:55,105
687,373,mercredi,2,09:05,09:55,112
688,35,mercredi,2,09:05,09:55,201
689,89,mercredi,2,09:05,09:55,312
690,37,mercredi,2,09:05,09:55,
691,90,mercredi,2,09:05,09:55,
692,206,mercredi,2,09:05,09:55,107
693,42,mercredi,2,09:05,09:55,104
694,388,mercredi,2,09:05,09:55,
695,207,mercredi,2,09:05,09:55,213
696,168,mercredi,2,09:05,09:55,
697,277,mercredi,2,09:05,09:55,
698,122,mercredi,2,09:05,09:55,
699,190,mercredi,2,09:05,09:55,
700,209,mercredi,2,09:05,09:55,
701,375,mercredi,2,09:05,09:55,214
702,123,mercredi,2,09:05,09:55,404
703,389,mercredi,2,09:05,09:55,
704,194,mercredi,2,09:05,09:55,
705,390,mercredi,2,09:05,09:55,
706,382,mercredi,2,09:05,09:55,
707,383,mercredi,2,09:05,09:55,
708,384,mercredi,2,09:05,09:55,
709,385,mercredi,2,09:05,09:55,
710,386,mercredi,2,09:05,09:55,
711,391,mercredi,2,09:05,09:55,
712,392,mercredi,2,09:05,09:55,
713,393,mercredi,3,09:55,10:45,105
714,394,mercredi,3,09:55,10:45,204
715,6,mercredi,3,09:55,10:45,205
716,88,mercredi,3,09:55,10:45,112
717,35,mercredi,3,09:55,10:45,201
718,36,mercredi,3,09:55,10:45,312
719,130,mercredi,3,09:55,10:45,311
720,38,mercredi,3,09:55,10:45,
721,131,mercredi,3,09:55,10:45,409
722,395,mercredi,3,09:55,10:45,
723,41,mercredi,3,09:55,10:45,109
724,396,mercredi,3,09:55,10:45,
725,13,mercredi,3,09:55,10:45,213
726,14,mercredi,3,09:55,10:45,102
727,397,mercredi,3,09:55,10:45,
728,398,mercredi,3,09:55,10:45,
729,141,mercredi,3,09:55,10:45,
730,189,mercredi,3,09:55,10:45,
731,340,mercredi,3,09:55,10:45,207
732,47,mercredi,3,09:55,10:45,603
733,97,mercredi,3,09:55,10:45,
734,209,mercredi,3,09:55,10:45,
735,257,mercredi,3,09:55,10:45,
736,359,mercredi,3,09:55,10:45,
737,399,mercredi,3,09:55,10:45,
738,400,mercredi,3,09:55,10:45,<Gym>
739,401,mercredi,3,09:55,10:45,<Gym>
740,152,mercredi,3,09:55,10:45,
741,402,mercredi,3,09:55,10:45,
742,403,mercredi,3,09:55,10:45,
743,404,mercredi,3,09:55,10:45,
744,404,mercredi,4,11:00,11:50,
745,405,mercredi,3,09:55,10:45,
746,405,mercredi,4,11:00,11:50,
747,406,mercredi,3,09:55,10:45,
748,406,mercredi,4,11:00,11:50,
749,407,mercredi,3,09:55,10:45,
750,407,mercredi,4,11:00,11:50,
751,408,mercredi,3,09:55,10:45,
752,408,mercredi,4,11:00,11:50,
753,409,mercredi,3,09:55,10:45,
754,409,mercredi,4,11:00,11:50,
755,410,mercredi,3,09:55,10:45,
756,410,mercredi,4,11:00,11:50,
757,411,mercredi,3,09:55,10:45,
758,411,mercredi,4,11:00,11:50,
759,412,mercredi,3,09:55,10:45,
760,412,mercredi,4,11:00,11:50,
761,413,mercredi,3,09:55,10:45,
762,413,mercredi,4,11:00,11:50,
763,414,mercredi,3,09:55,10:45,<Gym>
764,414,mercredi,4,11:00,11:50,<Gym>
765,415,mercredi,3,09:55,10:45,<Gym>
766,415,mercredi,4,11:00,11:50,<Gym>
767,416,mercredi,4,11:00,11:50,
768,417,mercredi,4,11:00,11:50,
769,418,mercredi,4,11:00,11:50,
770,419,mercredi,4,11:00,11:50,
771,420,mercredi,4,11:00,11:50,
772,421,mercredi,4,11:00,11:50,
773,422,mercredi,4,11:00,11:50,
774,423,mercredi,4,11:00,11:50,
775,424,mercredi,4,11:00,11:50,
776,425,mercredi,4,11:00,11:50,
777,426,mercredi,4,11:00,11:50,
778,427,mercredi,4,11:00,11:50,
779,428,mercredi,4,11:00,11:50,
780,429,mercredi,4,11:00,11:50,
781,83,mercredi,4,11:00,11:50,204
782,351,mercredi,4,11:00,11:50,201
783,36,mercredi,4,11:00,11:50,312
784,130,mercredi,4,11:00,11:50,311
785,70,mercredi,4,11:00,11:50,107
786,398,mercredi,4,11:00,11:50,
787,430,mercredi,4,11:00,11:50,410
788,431,mercredi,4,11:00,11:50,301
789,432,mercredi,4,11:00,11:50,
790,403,mercredi,4,11:00,11:50,
791,176,mercredi,4,11:00,11:50,
792,152,mercredi,4,11:00,11:50,
793,294,mercredi,4,11:00,11:50,
794,126,mercredi,4,11:00,11:50,
795,433,mercredi,4,11:00,11:50,
796,434,mercredi,5,11:50,12:40,
797,435,mercredi,5,11:50,12:40,
798,436,mercredi,5,11:50,12:40,
799,437,mercredi,5,11:50,12:40,
800,438,mercredi,5,11:50,12:40,
801,439,mercredi,5,11:50,12:40,
802,440,mercredi,5,11:50,12:40,
803,441,mercredi,5,11:50,12:40,
804,442,mercredi,5,11:50,12:40,
805,443,mercredi,5,11:50,12:40,
806,444,mercredi,5,11:50,12:40,
807,445,mercredi,5,11:50,12:40,
808,446,mercredi,5,11:50,12:40,
809,447,mercredi,5,11:50,12:40,
810,448,mercredi,5,11:50,12:40,
811,449,mercredi,5,11:50,12:40,
812,450,mercredi,5,11:50,12:40,
813,451,mercredi,5,11:50,12:40,
814,452,mercredi,5,11:50,12:40,
815,453,mercredi,5,11:50,12:40,
816,454,mercredi,5,11:50,12:40,
817,455,mercredi,5,11:50,12:40,
818,456,mercredi,5,11:50,12:40,
819,457,mercredi,5,11:50,12:40,
820,458,mercredi,5,11:50,12:40,
821,459,mercredi,5,11:50,12:40,
822,460,mercredi,5,11:50,12:40,
823,461,mercredi,5,11:50,12:40,
824,462,jeudi,1,08:15,09:05,
825,463,jeudi,1,08:15,09:05,
826,68,jeudi,1,08:15,09:05,203
827,196,jeudi,1,08:15,09:05,311
828,320,jeudi,1,08:15,09:05,106
829,92,jeudi,1,08:15,09:05,109
830,17,jeudi,1,08:15,09:05,214
831,233,jeudi,1,08:15,09:05,301
832,279,jeudi,1,08:15,09:05,
833,464,jeudi,1,08:15,09:05,
834,465,jeudi,1,08:15,09:05,111
835,466,jeudi,1,08:15,09:05,
836,467,jeudi,1,08:15,09:05,
837,468,jeudi,1,08:15,09:05,
838,469,jeudi,1,08:15,09:05,
839,470,jeudi,1,08:15,09:05,
840,471,jeudi,1,08:15,09:05,
841,472,jeudi,1,08:15,09:05,
842,473,jeudi,1,08:15,09:05,
843,194,jeudi,1,08:15,09:05,
844,44,jeudi,1,08:15,09:05,
845,474,jeudi,1,08:15,09:05,102
846,24,jeudi,1,08:15,09:05,
847,25,jeudi,1,08:15,09:05,
848,26,jeudi,1,08:15,09:05,
849,157,jeudi,1,08:15,09:05,
850,27,jeudi,1,08:15,09:05,
851,28,jeudi,1,08:15,09:05,
852,29,jeudi,1,08:15,09:05,
853,227,jeudi,1,08:15,09:05,
854,228,jeudi,1,08:15,09:05,
855,158,jeudi,1,08:15,09:05,
856,229,jeudi,1,08:15,09:05,
857,287,jeudi,1,08:15,09:05,
858,288,jeudi,1,08:15,09:05,
859,289,jeudi,1,08:15,09:05,
860,475,jeudi,1,08:15,09:05,
861,290,jeudi,1,08:15,09:05,
862,476,jeudi,1,08:15,09:05,
863,477,jeudi,2,09:05,09:55,
864,478,jeudi,2,09:05,09:55,
865,479,jeudi,2,09:05,09:55,
866,480,jeudi,2,09:05,09:55,
867,84,jeudi,2,09:05,09:55,203
868,481,jeudi,2,09:05,09:55,202
869,6,jeudi,2,09:05,09:55,205
870,7,jeudi,2,09:05,09:55,112
871,69,jeudi,2,09:05,09:55,201
872,129,jeudi,2,09:05,09:55,312
873,161,jeudi,2,09:05,09:55,311
874,134,jeudi,2,09:05,09:55,106
875,120,jeudi,2,09:05,09:55,108
876,14,jeudi,2,09:05,09:55,102
877,256,jeudi,2,09:05,09:55,209
878,75,jeudi,2,09:05,09:55,405
879,482,jeudi,2,09:05,09:55,301
880,482,jeudi,3,09:55,10:45,301
881,342,jeudi,2,09:05,09:55,111
882,483,jeudi,2,09:05,09:55,
883,343,jeudi,2,09:05,09:55,
884,484,jeudi,2,09:05,09:55,
885,485,jeudi,2,09:05,09:55,
886,486,jeudi,2,09:05,09:55,
887,487,jeudi,2,09:05,09:55,
888,488,jeudi,2,09:05,09:55,
889,489,jeudi,2,09:05,09:55,
890,490,jeudi,2,09:05,09:55,
891,491,jeudi,2,09:05,09:55,
892,492,jeudi,2,09:05,09:55,
893,493,jeudi,2,09:05,09:55,
894,494,jeudi,2,09:05,09:55,
895,495,jeudi,2,09:05,09:55,
896,463,jeudi,2,09:05,09:55,
897,311,jeudi,2,09:05,09:55,
898,312,jeudi,2,09:05,09:55,
899,313,jeudi,2,09:05,09:55,
900,496,jeudi,2,09:05,09:55,
901,497,jeudi,2,09:05,09:55,
902,498,jeudi,2,09:05,09:55,
903,331,jeudi,2,09:05,09:55,
904,499,jeudi,2,09:05,09:55,<Gym>
905,499,jeudi,3,09:55,10:45,<Gym>
906,500,jeudi,2,09:05,09:55,<Gym>
907,500,jeudi,3,09:55,10:45,<Gym>
908,501,jeudi,3,09:55,10:45,
909,502,jeudi,3,09:55,10:45,
910,503,jeudi,3,09:55,10:45,
911,504,jeudi,3,09:55,10:45,
912,33,jeudi,3,09:55,10:45,203
913,273,jeudi,3,09:55,10:45,202
914,318,jeudi,3,09:55,10:45,112
915,351,jeudi,3,09:55,10:45,201
916,129,jeudi,3,09:55,10:45,312
917,196,jeudi,3,09:55,10:45,311
918,238,jeudi,3,09:55,10:45,106
919,240,jeudi,3,09:55,10:45,109
920,42,jeudi,3,09:55,10:45,104
921,505,jeudi,3,09:55,10:45,213
922,276,jeudi,3,09:55,10:45,102
923,16,jeudi,3,09:55,10:45,
924,506,jeudi,3,09:55,10:45,207
925,75,jeudi,3,09:55,10:45,405
926,170,jeudi,3,09:55,10:45,
927,358,jeudi,3,09:55,10:45,
928,389,jeudi,3,09:55,10:45,
929,507,jeudi,3,09:55,10:45,
930,508,jeudi,3,09:55,10:45,
931,509,jeudi,3,09:55,10:45,
932,510,jeudi,3,09:55,10:45,
933,511,jeudi,3,09:55,10:45,
934,486,jeudi,3,09:55,10:45,
935,487,jeudi,3,09:55,10:45,
936,488,jeudi,3,09:55,10:45,
937,489,jeudi,3,09:55,10:45,
938,490,jeudi,3,09:55,10:45,
939,491,jeudi,3,09:55,10:45,
940,492,jeudi,3,09:55,10:45,
941,493,jeudi,3,09:55,10:45,
942,494,jeudi,3,09:55,10:45,
943,495,jeudi,3,09:55,10:45,
944,496,jeudi,3,09:55,10:45,
945,497,jeudi,3,09:55,10:45,
946,498,jeudi,3,09:55,10:45,
947,331,jeudi,3,09:55,10:45,
948,512,jeudi,4,11:00,11:50,
949,513,jeudi,4,11:00,11:50,203
950,119,jeudi,4,11:00,11:50,
951,89,jeudi,4,11:00,11:50,312
952,161,jeudi,4,11:00,11:50,311
953,239,jeudi,4,11:00,11:50,107
954,275,jeudi,4,11:00,11:50,108
955,93,jeudi,4,11:00,11:50,104
956,96,jeudi,4,11:00,11:50,
957,208,jeudi,4,11:00,11:50,207
958,98,jeudi,4,11:00,11:50,214
959,304,jeudi,4,11:00,11:50,301
960,514,jeudi,4,11:00,11:50,
961,515,jeudi,4,11:00,11:50,
962,147,jeudi,4,11:00,11:50,
963,516,jeudi,4,11:00,11:50,
964,517,jeudi,4,11:00,11:50,
965,518,jeudi,4,11:00,11:50,
966,519,jeudi,4,11:00,11:50,
967,520,jeudi,4,11:00,11:50,
968,521,jeudi,4,11:00,11:50,
969,104,jeudi,4,11:00,11:50,
970,322,jeudi,4,11:00,11:50,
971,105,jeudi,4,11:00,11:50,
972,106,jeudi,4,11:00,11:50,
973,363,jeudi,4,11:00,11:50,
974,522,jeudi,4,11:00,11:50,
975,365,jeudi,4,11:00,11:50,
976,509,jeudi,4,11:00,11:50,
977,523,jeudi,4,11:00,11:50,
978,480,jeudi,4,11:00,11:50,
979,510,jeudi,4,11:00,11:50,
980,511,jeudi,4,11:00,11:50,
981,386,jeudi,4,11:00,11:50,
982,389,jeudi,4,11:00,11:50,
983,107,jeudi,4,11:00,11:50,
984,108,jeudi,4,11:00,11:50,
985,109,jeudi,4,11:00,11:50,
986,110,jeudi,4,11:00,11:50,
987,111,jeudi,4,11:00,11:50,
988,112,jeudi,4,11:00,11:50,
989,83,jeudi,5,11:50,12:40,204
990,34,jeudi,5,11:50,12:40,205
991,373,jeudi,5,11:50,12:40,112
992,10,jeudi,5,11:50,12:40,
993,188,jeudi,5,11:50,12:40,106
994,239,jeudi,5,11:50,12:40,107
995,275,jeudi,5,11:50,12:40,108
996,12,jeudi,5,11:50,12:40,109
997,190,jeudi,5,11:50,12:40,
998,524,jeudi,5,11:50,12:40,
999,123,jeudi,5,11:50,12:40,404
1000,252,jeudi,5,11:50,12:40,301
1001,525,jeudi,5,11:50,12:40,
1002,377,jeudi,5,11:50,12:40,
1003,507,jeudi,5,11:50,12:40,
1004,526,jeudi,5,11:50,12:40,
1005,527,jeudi,5,11:50,12:40,
1006,528,jeudi,5,11:50,12:40,
1007,529,jeudi,5,11:50,12:40,
1008,530,jeudi,5,11:50,12:40,
1009,531,jeudi,5,11:50,12:40,
1010,532,jeudi,5,11:50,12:40,
