id,cours_id,jour,periode_index,heure_debut,heure_fin,salle
1011,363,jeudi,5,11:50,12:40,
1012,522,jeudi,5,11:50,12:40,
1013,365,jeudi,5,11:50,12:40,
1014,533,jeudi,5,11:50,12:40,
1015,534,jeudi,5,11:50,12:40,
1016,269,jeudi,5,11:50,12:40,
1017,504,jeudi,5,11:50,12:40,
1018,270,jeudi,5,11:50,12:40,
1019,475,jeudi,5,11:50,12:40,
1020,271,jeudi,5,11:50,12:40,
1021,535,jeudi,5,11:50,12:40,
1022,536,jeudi,5,11:50,12:40,
1023,227,jeudi,5,11:50,12:40,
1024,228,jeudi,5,11:50,12:40,
1025,158,jeudi,5,11:50,12:40,
1026,229,jeudi,5,11:50,12:40,
1027,235,jeudi,5,11:50,12:40,214
1028,62,jeudi,5,11:50,12:40,
1029,537,jeudi,6,12:40,13:30,
1030,538,jeudi,7,13:40,14:30,
1031,539,jeudi,7,13:40,14:30,
1032,480,jeudi,7,13:40,14:30,
1033,287,jeudi,7,13:40,14:30,
1034,540,jeudi,7,13:40,14:30,
1035,68,jeudi,7,13:40,14:30,203
1036,318,jeudi,7,13:40,14:30,112
1037,89,jeudi,7,13:40,14:30,312
1038,37,jeudi,7,13:40,14:30,
1039,164,jeudi,7,13:40,14:30,
1040,135,jeudi,7,13:40,14:30,107
1041,16,jeudi,7,13:40,14:30,
1042,122,jeudi,7,13:40,14:30,
1043,190,jeudi,7,13:40,14:30,
1044,170,jeudi,7,13:40,14:30,
1045,157,jeudi,7,13:40,14:30,
1046,541,jeudi,7,13:40,14:30,
1047,542,jeudi,7,13:40,14:30,
1048,261,jeudi,7,13:40,14:30,<Gym>
1049,261,jeudi,8,14:30,15:20,<Gym>
1050,262,jeudi,7,13:40,14:30,<Gym>
1051,262,jeudi,8,14:30,15:20,<Gym>
1052,543,jeudi,7,13:40,14:30,<Gym>
1053,543,jeudi,8,14:30,15:20,<Gym>
1054,544,jeudi,7,13:40,14:30,<Gym>
1055,544,jeudi,8,14:30,15:20,<Gym>
1056,545,jeudi,7,13:40,14:30,
1057,546,jeudi,7,13:40,14:30,
1058,547,jeudi,7,13:40,14:30,
1059,548,jeudi,7,13:40,14:30,105
1060,549,jeudi,7,13:40,14:30,
1061,270,jeudi,7,13:40,14:30,
1062,475,jeudi,7,13:40,14:30,
1063,550,jeudi,7,13:40,14:30,
1064,99,jeudi,7,13:40,14:30,
1065,535,jeudi,7,13:40,14:30,
1066,536,jeudi,7,13:40,14:30,
1067,156,jeudi,7,13:40,14:30,102
1068,178,jeudi,7,13:40,14:30,
1069,179,jeudi,7,13:40,14:30,
1070,180,jeudi,7,13:40,14:30,
1071,181,jeudi,7,13:40,14:30,
1072,182,jeudi,7,13:40,14:30,
1073,183,jeudi,7,13:40,14:30,
1074,551,jeudi,8,14:30,15:20,
1075,83,jeudi,8,14:30,15:20,204
1076,33,jeudi,8,14:30,15:20,203
1077,273,jeudi,8,14:30,15:20,202
1078,88,jeudi,8,14:30,15:20,112
1079,552,jeudi,8,14:30,15:20,205
1080,36,jeudi,8,14:30,15:20,312
1081,131,jeudi,8,14:30,15:20,409
1082,132,jeudi,8,14:30,15:20,
1083,164,jeudi,8,14:30,15:20,
1084,188,jeudi,8,14:30,15:20,106
1085,206,jeudi,8,14:30,15:20,107
1086,241,jeudi,8,14:30,15:20,213
1087,169,jeudi,8,14:30,15:20,
1088,97,jeudi,8,14:30,15:20,
1089,209,jeudi,8,14:30,15:20,
1090,17,jeudi,8,14:30,15:20,214
1091,553,jeudi,8,14:30,15:20,410
1092,554,jeudi,8,14:30,15:20,
1093,555,jeudi,8,14:30,15:20,
1094,104,jeudi,8,14:30,15:20,
1095,322,jeudi,8,14:30,15:20,
1096,105,jeudi,8,14:30,15:20,
1097,106,jeudi,8,14:30,15:20,
1098,107,jeudi,8,14:30,15:20,
1099,108,jeudi,8,14:30,15:20,
1100,109,jeudi,8,14:30,15:20,
1101,110,jeudi,8,14:30,15:20,
1102,111,jeudi,8,14:30,15:20,
1103,112,jeudi,8,14:30,15:20,
1104,346,jeudi,8,14:30,15:20,
1105,556,jeudi,8,14:30,15:20,
1106,557,jeudi,8,14:30,15:20,
1107,558,jeudi,8,14:30,15:20,
1108,559,jeudi,8,14:30,15:20,
1109,560,jeudi,8,14:30,15:20,
1110,561,jeudi,8,14:30,15:20,105
1111,562,jeudi,8,14:30,15:20,
1112,563,jeudi,9,15:20,16:10,
1113,564,jeudi,9,15:20,16:10,
1114,481,jeudi,9,15:20,16:10,202
1115,86,jeudi,9,15:20,16:10,205
1116,129,jeudi,9,15:20,16:10,312
1117,162,jeudi,9,15:20,16:10,
1118,274,jeudi,9,15:20,16:10,
1119,134,jeudi,9,15:20,16:10,106
1120,135,jeudi,9,15:20,16:10,107
1121,565,jeudi,9,15:20,16:10,<Gym>
1122,97,jeudi,9,15:20,16:10,
1123,553,jeudi,9,15:20,16:10,410
1124,431,jeudi,9,15:20,16:10,301
1125,566,jeudi,9,15:20,16:10,
1126,305,jeudi,9,15:20,16:10,309
1127,567,jeudi,9,15:20,16:10,
1128,568,jeudi,9,15:20,16:10,
1129,569,jeudi,9,15:20,16:10,
1130,570,jeudi,9,15:20,16:10,
1131,571,jeudi,9,15:20,16:10,
1132,572,jeudi,9,15:20,16:10,
1133,573,jeudi,9,15:20,16:10,105
1134,574,jeudi,9,15:20,16:10,
1135,178,jeudi,9,15:20,16:10,
1136,179,jeudi,9,15:20,16:10,
1137,180,jeudi,9,15:20,16:10,
1138,181,jeudi,9,15:20,16:10,
1139,182,jeudi,9,15:20,16:10,
1140,183,jeudi,9,15:20,16:10,
1141,152,jeudi,9,15:20,16:10,
1142,575,jeudi,10,16:10,17:00,
1143,576,jeudi,10,16:10,17:00,
1144,344,jeudi,10,16:10,17:00,
1145,197,jeudi,10,16:10,17:00,409
1146,274,jeudi,10,16:10,17:00,
1147,199,jeudi,10,16:10,17:00,
1148,577,jeudi,10,16:10,17:00,
1149,564,jeudi,10,16:10,17:00,
1150,345,jeudi,10,16:10,17:00,
1151,578,jeudi,10,16:10,17:00,
1152,579,jeudi,10,16:10,17:00,
1153,580,jeudi,10,16:10,17:00,
1154,581,jeudi,10,16:10,17:00,
1155,251,jeudi,10,16:10,17:00,
1156,582,vendredi,1,08:15,09:05,105
1157,273,vendredi,1,08:15,09:05,202
1158,34,vendredi,1,08:15,09:05,205
1159,583,vendredi,1,08:15,09:05,311
1160,90,vendredi,1,08:15,09:05,
1161,319,vendredi,1,08:15,09:05,
1162,319,vendredi,2,09:05,09:55,
1163,320,vendredi,1,08:15,09:05,106
1164,239,vendredi,1,08:15,09:05,107
1165,138,vendredi,1,08:15,09:05,109
1166,584,vendredi,1,08:15,09:05,
1167,585,vendredi,1,08:15,09:05,
1168,321,vendredi,1,08:15,09:05,
1169,61,vendredi,1,08:15,09:05,
1170,141,vendredi,1,08:15,09:05,
1171,277,vendredi,1,08:15,09:05,
1172,98,vendredi,1,08:15,09:05,214
1173,247,vendredi,1,08:15,09:05,111
1174,586,vendredi,1,08:15,09:05,<Gym>
1175,586,vendredi,2,09:05,09:55,<Gym>
1176,587,vendredi,1,08:15,09:05,<Gym>
1177,587,vendredi,2,09:05,09:55,<Gym>
1178,504,vendredi,1,08:15,09:05,
1179,540,vendredi,1,08:15,09:05,
1180,288,vendredi,1,08:15,09:05,
1181,289,vendredi,1,08:15,09:05,
1182,290,vendredi,1,08:15,09:05,
1183,212,vendredi,1,08:15,09:05,
1184,588,vendredi,1,08:15,09:05,
1185,589,vendredi,1,08:15,09:05,
1186,22,vendredi,1,08:15,09:05,
1187,404,vendredi,1,08:15,09:05,
1188,405,vendredi,1,08:15,09:05,
1189,406,vendredi,1,08:15,09:05,
1190,407,vendredi,1,08:15,09:05,
1191,408,vendredi,1,08:15,09:05,
1192,409,vendredi,1,08:15,09:05,
1193,410,vendredi,1,08:15,09:05,
1194,411,vendredi,1,08:15,09:05,
1195,398,vendredi,1,08:15,09:05,
1196,590,vendredi,1,08:15,09:05,
1197,591,vendredi,2,09:05,09:55,105
1198,68,vendredi,2,09:05,09:55,203
1199,273,vendredi,2,09:05,09:55,202
1200,34,vendredi,2,09:05,09:55,205
1201,373,vendredi,2,09:05,09:55,112
1202,164,vendredi,2,09:05,09:55,
1203,188,vendredi,2,09:05,09:55,106
1204,135,vendredi,2,09:05,09:55,107
1205,275,vendredi,2,09:05,09:55,108
1206,138,vendredi,2,09:05,09:55,109
1207,585,vendredi,2,09:05,09:55,
1208,321,vendredi,2,09:05,09:55,
1209,277,vendredi,2,09:05,09:55,
1210,74,vendredi,2,09:05,09:55,
1211,592,vendredi,2,09:05,09:55,
1212,375,vendredi,2,09:05,09:55,214
1213,593,vendredi,2,09:05,09:55,410
1214,525,vendredi,2,09:05,09:55,
1215,287,vendredi,2,09:05,09:55,
1216,540,vendredi,2,09:05,09:55,
1217,288,vendredi,2,09:05,09:55,
1218,289,vendredi,2,09:05,09:55,
1219,290,vendredi,2,09:05,09:55,
1220,212,vendredi,2,09:05,09:55,
1221,588,vendredi,2,09:05,09:55,
1222,589,vendredi,2,09:05,09:55,
1223,404,vendredi,2,09:05,09:55,
1224,405,vendredi,2,09:05,09:55,
1225,406,vendredi,2,09:05,09:55,
1226,407,vendredi,2,09:05,09:55,
1227,408,vendredi,2,09:05,09:55,
1228,409,vendredi,2,09:05,09:55,
1229,410,vendredi,2,09:05,09:55,
1230,411,vendredi,2,09:05,09:55,
1231,398,vendredi,2,09:05,09:55,
1232,61,vendredi,2,09:05,09:55,
1233,590,vendredi,2,09:05,09:55,
1234,594,vendredi,3,09:55,10:45,105
1235,595,vendredi,3,09:55,10:45,
1236,33,vendredi,3,09:55,10:45,203
1237,481,vendredi,3,09:55,10:45,202
1238,85,vendredi,3,09:55,10:45,
1239,86,vendredi,3,09:55,10:45,205
1240,7,vendredi,3,09:55,10:45,112
1241,351,vendredi,3,09:55,10:45,201
1242,129,vendredi,3,09:55,10:45,312
1243,196,vendredi,3,09:55,10:45,311
1244,162,vendredi,3,09:55,10:45,
1245,10,vendredi,3,09:55,10:45,
1246,163,vendredi,3,09:55,10:45,
1247,205,vendredi,3,09:55,10:45,106
1248,12,vendredi,3,09:55,10:45,109
1249,596,vendredi,3,09:55,10:45,
1250,74,vendredi,3,09:55,10:45,
1251,506,vendredi,3,09:55,10:45,207
1252,524,vendredi,3,09:55,10:45,214
1253,48,vendredi,3,09:55,10:45,
1254,593,vendredi,3,09:55,10:45,410
1255,173,vendredi,3,09:55,10:45,
1256,554,vendredi,3,09:55,10:45,
1257,597,vendredi,3,09:55,10:45,
1258,214,vendredi,3,09:55,10:45,111
1259,215,vendredi,3,09:55,10:45,
1260,216,vendredi,3,09:55,10:45,<Gym>
1261,217,vendredi,3,09:55,10:45,<Gym>
1262,218,vendredi,3,09:55,10:45,
1263,219,vendredi,3,09:55,10:45,
1264,220,vendredi,3,09:55,10:45,
1265,221,vendredi,3,09:55,10:45,
1266,222,vendredi,3,09:55,10:45,
1267,223,vendredi,3,09:55,10:45,
1268,224,vendredi,3,09:55,10:45,
1269,225,vendredi,3,09:55,10:45,
1270,226,vendredi,3,09:55,10:45,
1271,496,vendredi,3,09:55,10:45,
1272,497,vendredi,3,09:55,10:45,
1273,498,vendredi,3,09:55,10:45,
1274,331,vendredi,3,09:55,10:45,
1275,598,vendredi,3,09:55,10:45,
1276,599,vendredi,3,09:55,10:45,
1277,600,vendredi,4,11:00,11:50,105
1278,601,vendredi,4,11:00,11:50,205
1279,513,vendredi,4,11:00,11:50,203
1280,5,vendredi,4,11:00,11:50,
1281,318,vendredi,4,11:00,11:50,112
1282,36,vendredi,4,11:00,11:50,312
1283,39,vendredi,4,11:00,11:50,403
1284,239,vendredi,4,11:00,11:50,107
1285,11,vendredi,4,11:00,11:50,108
1286,41,vendredi,4,11:00,11:50,109
1287,602,vendredi,4,11:00,11:50,
1288,397,vendredi,4,11:00,11:50,
1289,340,vendredi,4,11:00,11:50,207
1290,48,vendredi,4,11:00,11:50,
1291,258,vendredi,4,11:00,11:50,301
1292,174,vendredi,4,11:00,11:50,
1293,566,vendredi,4,11:00,11:50,
1294,342,vendredi,4,11:00,11:50,111
1295,400,vendredi,4,11:00,11:50,<Gym>
1296,400,vendredi,5,11:50,12:40,<Gym>
1297,401,vendredi,4,11:00,11:50,<Gym>
1298,401,vendredi,5,11:50,12:40,<Gym>
1299,218,vendredi,4,11:00,11:50,
1300,219,vendredi,4,11:00,11:50,
1301,220,vendredi,4,11:00,11:50,
1302,221,vendredi,4,11:00,11:50,
1303,222,vendredi,4,11:00,11:50,
1304,223,vendredi,4,11:00,11:50,
1305,224,vendredi,4,11:00,11:50,
1306,225,vendredi,4,11:00,11:50,
1307,226,vendredi,4,11:00,11:50,
1308,53,vendredi,4,11:00,11:50,
1309,53,vendredi,5,11:50,12:40,
1310,54,vendredi,4,11:00,11:50,
1311,54,vendredi,5,11:50,12:40,
1312,603,vendredi,4,11:00,11:50,
1313,603,vendredi,5,11:50,12:40,
1314,56,vendredi,4,11:00,11:50,
1315,56,vendredi,5,11:50,12:40,
1316,57,vendredi,4,11:00,11:50,
1317,57,vendredi,5,11:50,12:40,
1318,58,vendredi,4,11:00,11:50,
1319,58,vendredi,5,11:50,12:40,
1320,604,vendredi,4,11:00,11:50,
1321,604,vendredi,5,11:50,12:40,
1322,605,vendredi,4,11:00,11:50,
1323,605,vendredi,5,11:50,12:40,
1324,599,vendredi,4,11:00,11:50,
1325,599,vendredi,5,11:50,12:40,
1326,234,vendredi,4,11:00,11:50,601
1327,235,vendredi,4,11:00,11:50,214
1328,606,vendredi,4,11:00,11:50,
1329,606,vendredi,5,11:50,12:40,
1330,607,vendredi,5,11:50,12:40,105
1331,608,vendredi,5,11:50,12:40,
1332,362,vendredi,5,11:50,12:40,
1333,481,vendredi,5,11:50,12:40,202
1334,6,vendredi,5,11:50,12:40,205
1335,609,vendredi,5,11:50,12:40,
1336,161,vendredi,5,11:50,12:40,311
1337,39,vendredi,5,11:50,12:40,403
1338,320,vendredi,5,11:50,12:40,106
1339,206,vendredi,5,11:50,12:40,107
1340,40,vendredi,5,11:50,12:40,108
1341,41,vendredi,5,11:50,12:40,109
1342,610,vendredi,5,11:50,12:40,
1343,208,vendredi,5,11:50,12:40,207
1344,47,vendredi,5,11:50,12:40,603
1345,75,vendredi,5,11:50,12:40,405
1346,170,vendredi,5,11:50,12:40,
1347,145,vendredi,5,11:50,12:40,
1348,272,vendredi,5,11:50,12:40,
1349,3,vendredi,5,11:50,12:40,
1350,4,vendredi,5,11:50,12:40,
1351,201,vendredi,5,11:50,12:40,
1352,202,vendredi,5,11:50,12:40,
1353,203,vendredi,5,11:50,12:40,
1354,234,vendredi,5,11:50,12:40,601
1355,235,vendredi,5,11:50,12:40,214
1356,330,vendredi,6,12:40,13:30,
1357,611,vendredi,7,13:40,14:30,105
1358,269,vendredi,7,13:40,14:30,
1359,523,vendredi,7,13:40,14:30,
1360,612,vendredi,7,13:40,14:30,205
1361,373,vendredi,7,13:40,14:30,112
1362,35,vendredi,7,13:40,14:30,201
1363,9,vendredi,7,13:40,14:30,403
1364,197,vendredi,7,13:40,14:30,409
1365,162,vendredi,7,13:40,14:30,
1366,613,vendredi,7,13:40,14:30,
1367,10,vendredi,7,13:40,14:30,
1368,238,vendredi,7,13:40,14:30,106
1369,275,vendredi,7,13:40,14:30,108
1370,240,vendredi,7,13:40,14:30,109
1371,294,vendredi,7,13:40,14:30,
1372,276,vendredi,7,13:40,14:30,102
1373,122,vendredi,7,13:40,14:30,
1374,256,vendredi,7,13:40,14:30,209
1375,375,vendredi,7,13:40,14:30,214
1376,123,vendredi,7,13:40,14:30,404
1377,244,vendredi,7,13:40,14:30,410
1378,614,vendredi,7,13:40,14:30,
1379,615,vendredi,7,13:40,14:30,
1380,194,vendredi,7,13:40,14:30,
1381,616,vendredi,7,13:40,14:30,
1382,101,vendredi,7,13:40,14:30,
1383,509,vendredi,7,13:40,14:30,
1384,270,vendredi,7,13:40,14:30,
1385,475,vendredi,7,13:40,14:30,
1386,550,vendredi,7,13:40,14:30,
1387,535,vendredi,7,13:40,14:30,
1388,536,vendredi,7,13:40,14:30,
1389,412,vendredi,7,13:40,14:30,
1390,412,vendredi,8,14:30,15:20,
1391,413,vendredi,7,13:40,14:30,
1392,413,vendredi,8,14:30,15:20,
1393,496,vendredi,7,13:40,14:30,
1394,497,vendredi,7,13:40,14:30,
1395,498,vendredi,7,13:40,14:30,
1396,331,vendredi,7,13:40,14:30,
1397,617,vendredi,7,13:40,14:30,<Gym>
1398,617,vendredi,8,14:30,15:20,<Gym>
1399,618,vendredi,7,13:40,14:30,<Gym>
1400,618,vendredi,8,14:30,15:20,<Gym>
1401,619,vendredi,8,14:30,15:20,105
1402,620,vendredi,8,14:30,15:20,
1403,621,vendredi,8,14:30,15:20,205
1404,7,vendredi,8,14:30,15:20,112
1405,69,vendredi,8,14:30,15:20,201
1406,622,vendredi,8,14:30,15:20,
1407,130,vendredi,8,14:30,15:20,311
1408,9,vendredi,8,14:30,15:20,403
1409,132,vendredi,8,14:30,15:20,
1410,134,vendredi,8,14:30,15:20,106
1411,136,vendredi,8,14:30,15:20,108
1412,46,vendredi,8,14:30,15:20,102
1413,243,vendredi,8,14:30,15:20,
1414,198,vendredi,8,14:30,15:20,
1415,256,vendredi,8,14:30,15:20,209
1416,376,vendredi,8,14:30,15:20,412
1417,623,vendredi,8,14:30,15:20,309
1418,247,vendredi,8,14:30,15:20,111
1419,624,vendredi,8,14:30,15:20,
1420,311,vendredi,8,14:30,15:20,
1421,625,vendredi,8,14:30,15:20,
1422,626,vendredi,8,14:30,15:20,
1423,486,vendredi,8,14:30,15:20,
1424,487,vendredi,8,14:30,15:20,
1425,488,vendredi,8,14:30,15:20,
1426,489,vendredi,8,14:30,15:20,
1427,627,vendredi,8,14:30,15:20,
1428,491,vendredi,8,14:30,15:20,
1429,492,vendredi,8,14:30,15:20,
1430,493,vendredi,8,14:30,15:20,
1431,494,vendredi,8,14:30,15:20,
1432,495,vendredi,8,14:30,15:20,
1433,158,vendredi,8,14:30,15:20,
1434,330,vendredi,8,14:30,15:20,
1435,578,vendredi,8,14:30,15:20,
1436,628,vendredi,8,14:30,15:20,
1437,629,vendredi,8,14:30,15:20,
1438,630,vendredi,9,15:20,16:10,
1439,631,vendredi,9,15:20,16:10,
1440,318,vendredi,9,15:20,16:10,112
1441,69,vendredi,9,15:20,16:10,201
1442,632,vendredi,9,15:20,16:10,
1443,196,vendredi,9,15:20,16:10,311
1444,133,vendredi,9,15:20,16:10,
1445,238,vendredi,9,15:20,16:10,106
1446,155,vendredi,9,15:20,16:10,
1447,303,vendredi,9,15:20,16:10,209
1448,430,vendredi,9,15:20,16:10,410
1449,633,vendredi,9,15:20,16:10,309
1450,214,vendredi,9,15:20,16:10,111
1451,624,vendredi,9,15:20,16:10,
1452,311,vendredi,9,15:20,16:10,
1453,625,vendredi,9,15:20,16:10,
1454,626,vendredi,9,15:20,16:10,
1455,486,vendredi,9,15:20,16:10,
1456,487,vendredi,9,15:20,16:10,
1457,488,vendredi,9,15:20,16:10,
1458,489,vendredi,9,15:20,16:10,
1459,627,vendredi,9,15:20,16:10,
1460,491,vendredi,9,15:20,16:10,
1461,492,vendredi,9,15:20,16:10,
1462,493,vendredi,9,15:20,16:10,
1463,494,vendredi,9,15:20,16:10,
1464,495,vendredi,9,15:20,16:10,
1465,264,vendredi,9,15:20,16:10,
1466,265,vendredi,9,15:20,16:10,
1467,266,vendredi,9,15:20,16:10,
1468,267,vendredi,9,15:20,16:10,
1469,227,vendredi,9,15:20,16:10,
1470,228,vendredi,9,15:20,16:10,
1471,158,vendredi,9,15:20,16:10,
1472,229,vendredi,9,15:20,16:10,
1473,634,vendredi,10,16:10,17:00,
1474,243,vendredi,10,16:10,17:00,
1475,15,vendredi,10,16:10,17:00,
1476,391,vendredi,10,16:10,17:00,
1477,392,vendredi,10,16:10,17:00,
1478,635,vendredi,10,16:10,17:00,
